id,position_id,person_id,body_id,jurisdiction_id,contact_type,value,label,is_public,is_verified,source_url,confidence,last_verified_at
2756,1531,,,,office_email,sp-pherzawl@gov.in,"SP office, Pherzawl",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2757,1533,,,,office_email,sp.spt-mn@manipur.gov.in,"SP office, Senapati",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2758,1533,,,,office_phone,03871-222100,"SP office, Senapati",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2759,1535,,,,office_email,sp-tamenglong@gov.in,"SP office, Tamenglong",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2760,1535,,,,office_phone,03877-267008,"SP office, Tamenglong",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2761,1529,,,,office_phone,7640807395,"SP office, Noney",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2762,1527,,,,office_email,sp-kangpokpi@gov.in,"SP office, Kangpokpi",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2763,1527,,,,office_phone,9612700785,"SP office, Kangpokpi",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2764,1541,,,,office_email,sp.ukl-mn@gov.in,"SP office, Ukhrul",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2765,1541,,,,office_phone,03870-265922,"SP office, Ukhrul",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2766,1525,,,,office_phone,7005496412,"SP office, Kamjong",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2767,1513,,,,office_email,sp-chandel@manipur.gov.in,"SP office, Chandel",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2768,1513,,,,office_phone,7629850205,"SP office, Chandel",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2769,1537,,,,office_email,sp-tengnoupal@manipur.gov.in,"SP office, Tengnoupal",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2770,1521,,,,office_email,sp-jiribam@manipur.gov.in,"SP office, Jiribam",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.55,2026-06-26
2771,1557,,,,office_email,sp.ekh-meg@gov.in,"SP office, East Khasi Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2772,1557,,,,office_phone,0364-2224150,"SP office, East Khasi Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2773,1559,,,,office_email,sp.wkh-meg@nic.in,"SP office, West Khasi Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2774,1559,,,,office_phone,03654-280891,"SP office, West Khasi Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2775,1561,,,,office_phone,03656-290709,"SP office, South West Khasi Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2776,1565,,,,office_email,sp.rb-meg@nic.in,"SP office, Ri-Bhoi",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2777,1565,,,,office_phone,03638-232304,"SP office, Ri-Bhoi",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2778,1555,,,,office_phone,03655-230719,"SP office, East Jaintia Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2779,1553,,,,office_phone,03652-221907,"SP office, West Jaintia Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2780,1545,,,,office_email,sp.egh-meg@nic.in,"SP office, East Garo Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2781,1545,,,,office_phone,03658-220313,"SP office, East Garo Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2782,1549,,,,office_email,sp.wgh-meg@nic.in,"SP office, West Garo Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2783,1549,,,,office_phone,03651-223820,"SP office, West Garo Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2784,1543,,,,office_email,sp.ngh-meg@nic.in,"SP office, North Garo Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2785,1543,,,,office_phone,03659-295516,"SP office, North Garo Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2786,1547,,,,office_email,sp.sgh-meg@gov.in,"SP office, South Garo Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2787,1547,,,,office_phone,03639-234233,"SP office, South Garo Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2788,1551,,,,office_email,sp.swgh-meg@nic.in,"SP office, South West Garo Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2789,1551,,,,office_phone,03651-267233,"SP office, South West Garo Hills",true,false,state police sites (tripurapolice/manipurpolice/megpolice) + district NIC + 2026 IPS transfers,0.60,2026-06-26
2790,1595,,,,office_email,spkma-ngl@nic.in,"SP/CP office, Kohima",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2791,1595,,,,office_phone,6009308080,"SP/CP office, Kohima",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2792,1591,,,,office_email,cpdimapur-ngl@gov.in,"SP/CP office, Dimapur",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2793,1591,,,,office_phone,7085055001,"SP/CP office, Dimapur",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2794,1601,,,,office_email,spmok-ngl@nic.in,"SP/CP office, Mokokchung",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2795,1601,,,,office_phone,6009308097,"SP/CP office, Mokokchung",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2796,1615,,,,office_email,sptsg-ngl@nic.in,"SP/CP office, Tuensang",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2797,1615,,,,office_phone,6009308124,"SP/CP office, Tuensang",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2798,1603,,,,office_email,spmon-ngl@nic.in,"SP/CP office, Mon",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2799,1603,,,,office_phone,6009308134,"SP/CP office, Mon",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2800,1619,,,,office_email,spwok-ngl@nic.in,"SP/CP office, Wokha",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2801,1619,,,,office_phone,6009308203,"SP/CP office, Wokha",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2802,1621,,,,office_email,spzhb-ngl@nic.in,"SP/CP office, Zunheboto",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2803,1621,,,,office_phone,6009308112,"SP/CP office, Zunheboto",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2804,1611,,,,office_email,spphk-ngl@nic.in,"SP/CP office, Phek",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2805,1611,,,,office_phone,6009308160,"SP/CP office, Phek",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2806,1593,,,,office_email,spkip-ngl@nic.in,"SP/CP office, Kiphire",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2807,1593,,,,office_phone,6009308146,"SP/CP office, Kiphire",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2808,1597,,,,office_email,splong-ngl@nic.in,"SP/CP office, Longleng",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2809,1597,,,,office_phone,6009308171,"SP/CP office, Longleng",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2810,1609,,,,office_email,spperen-ngl@nic.in,"SP/CP office, Peren",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2811,1609,,,,office_phone,9436604220,"SP/CP office, Peren",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2812,1589,,,,office_phone,7085055003,"SP/CP office, Chumoukedima",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2813,1605,,,,office_phone,7085055047,"SP/CP office, Niuland",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2814,1617,,,,office_phone,6009308050,"SP/CP office, Tseminyu",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2815,1613,,,,office_phone,6009308052,"SP/CP office, Shamator",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2816,1607,,,,office_phone,6009108178,"SP/CP office, Noklak",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.65,2026-06-26
2817,1567,,,,office_email,sp-aizawl@mizoram.gov.in,"SP office, Aizawl",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2818,1567,,,,office_phone,0389-2322319,"SP office, Aizawl",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2819,1579,,,,office_email,sp-lunglei@mizoram.gov.in,"SP office, Lunglei",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2820,1579,,,,office_phone,9436154085,"SP office, Lunglei",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2821,1569,,,,office_email,sp-champhai@mizoram.gov.in,"SP office, Champhai",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2822,1569,,,,office_phone,6909316462,"SP office, Champhai",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2823,1575,,,,office_email,sp-kolasib@mizoram.gov.in,"SP office, Kolasib",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2824,1575,,,,office_phone,8787511081,"SP office, Kolasib",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2825,1587,,,,office_email,sp-serchhip@mizoram.gov.in,"SP office, Serchhip",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2826,1587,,,,office_phone,03838-222389,"SP office, Serchhip",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2827,1581,,,,office_email,sp.mamit@mizoram.gov.in,"SP office, Mamit",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2828,1581,,,,office_phone,0389-2565724,"SP office, Mamit",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2829,1577,,,,office_email,sp.lawngtlai@mizoram.gov.in,"SP office, Lawngtlai",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2830,1577,,,,office_phone,03835-232245,"SP office, Lawngtlai",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2831,1583,,,,office_email,sp-siaha@mizoram.gov.in,"SP office, Saiha",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2832,1583,,,,office_phone,03835-222045,"SP office, Saiha",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2833,1571,,,,office_email,hnahthial.sp-mz@mizoram.gov.in,"SP office, Hnahthial",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2834,1571,,,,office_phone,0372-2332648,"SP office, Hnahthial",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2835,1573,,,,office_email,sp-khawzawl@mizoram.gov.in,"SP office, Khawzawl",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2836,1573,,,,office_phone,7085116757,"SP office, Khawzawl",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2837,1585,,,,office_email,sp-saitual@mizoram.gov.in,"SP office, Saitual",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2838,785,,,,office_email,sptawang@rediffmail.com,"SP office, Tawang",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2839,785,,,,office_phone,03794-222231,"SP office, Tawang",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2840,787,,,,office_email,spbdl@arunpol.nic.in,"SP office, West Kameng",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2841,787,,,,office_phone,03782-222199,"SP office, West Kameng",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2842,789,,,,office_phone,03787-222211,"SP office, East Kameng",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2843,795,,,,office_phone,0360-2284997,"SP office, Papum Pare",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2844,793,,,,office_phone,03788-262211,"SP office, Kurung Kumey",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2845,799,,,,office_phone,03788-224341,"SP office, Lower Subansiri",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2846,805,,,,office_phone,03792-223255,"SP office, Upper Subansiri",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2847,809,,,,office_email,spalg@arunpol.nic.in,"SP office, West Siang",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2848,809,,,,office_phone,03783-222299,"SP office, West Siang",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2849,819,,,,office_phone,0368-2222211,"SP office, East Siang",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2850,817,,,,office_email,spykg@arunpol.nic.in,"SP office, Upper Siang",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2851,817,,,,office_phone,03777-222348,"SP office, Upper Siang",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2852,823,,,,office_email,sprng@arunpol.nic.in,"SP office, Lower Dibang Valley",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2853,823,,,,office_phone,03803-222208,"SP office, Lower Dibang Valley",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2854,827,,,,office_phone,03804-290607,"SP office, Anjaw",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2855,825,,,,office_email,sptzu@arunpol.nic.in,"SP office, Lohit",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2856,825,,,,office_phone,03804-222268,"SP office, Lohit",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
2857,829,,,,office_phone,03806-2622220,"SP office, Namsai",true,false,"nagapol/ipr.nagaland.gov.in, police.mizoram.gov.in, arunpol.nic.in + 2026 reshuffles",0.60,2026-06-26
