id,body_id,jurisdiction_id,reports_to_position_id,title,position_type,branch,rank_level,is_vacant,description,source_url,confidence,data_status,last_verified_at
2636,211,521,,"Mayor, Hoshiarpur Municipal Corporation",elected_representative,executive,8,false,Elected head of Hoshiarpur Municipal Corporation,https://en.wikipedia.org/wiki/Hoshiarpur,0.65,collected,2026-07-03
2637,211,521,1698,"Municipal Commissioner, Hoshiarpur Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Hoshiarpur Municipal Corporation,https://mchoshiarpur.punjab.gov.in/Home,0.95,collected,2026-07-03
2638,212,527,,"Mayor, Moga Municipal Corporation",elected_representative,executive,8,false,Elected head of Moga Municipal Corporation,https://theprint.in/india/punjab-aap-councillors-elected-mayors-of-barnala-batala-bathinda-moga-municipal-corporations/2957535/,0.80,collected,2026-07-03
2639,212,527,1710,"Municipal Commissioner, Moga Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Moga Municipal Corporation,https://mcmoga.punjab.gov.in/Home,0.95,collected,2026-07-03
2640,213,529,,"Mayor, Pathankot Municipal Corporation",elected_representative,executive,8,true,Elected head of Pathankot Municipal Corporation,https://www.yugmarg.com/edition2/2026/06/08/pages.pdf,0.75,collected,2026-07-03
2641,213,529,1714,"Municipal Commissioner, Pathankot Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Pathankot Municipal Corporation,https://mcpathankot.punjab.gov.in/Home,0.95,collected,2026-07-03
2642,214,21,,"Mayor, Abohar Municipal Corporation",elected_representative,executive,8,true,Elected head of Abohar Municipal Corporation,https://indianexpress.com/article/cities/chandigarh/punjab-municipal-corporation-election-result-2026-check-ward-party-wise-winners-list-mc-election-result-10713735/,0.75,collected,2026-07-03
2643,214,21,135,"Municipal Commissioner, Abohar Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Abohar Municipal Corporation,https://en.wikipedia.org/wiki/Abohar_Municipal_Corporation,0.65,collected,2026-07-03
2644,215,523,,"Mayor, Kapurthala Municipal Corporation",elected_representative,executive,8,true,Elected head of Kapurthala Municipal Corporation,https://indianexpress.com/article/cities/chandigarh/punjab-municipal-corporation-election-result-2026-check-ward-party-wise-winners-list-mc-election-result-10713735/,0.75,collected,2026-07-03
2645,215,523,1702,"Municipal Commissioner, Kapurthala Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Kapurthala Municipal Corporation,https://www.tribuneindia.com/news/jalandhar/kapurthala-mc-okays-rs-29-51-cr-budget/,0.80,collected,2026-07-03
2646,216,514,,"Mayor, Barnala Municipal Corporation",elected_representative,executive,8,false,Elected head of Barnala Municipal Corporation,https://theprint.in/india/punjab-aap-councillors-elected-mayors-of-barnala-batala-bathinda-moga-municipal-corporations/2957535/,0.80,collected,2026-07-03
2647,216,514,1684,"Municipal Commissioner, Barnala Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Barnala Municipal Corporation,https://www.babushahi.com/view-news.php?id=219537,0.80,collected,2026-07-03
2648,217,555,,"Mayor, Jaipur Municipal Corporation",elected_representative,executive,8,false,Elected head of Jaipur Municipal Corporation,https://en.wikipedia.org/wiki/Jaipur_Municipal_Corporation,0.65,collected,2026-07-03
2649,217,555,1766,"Municipal Commissioner, Jaipur Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Jaipur Municipal Corporation,https://jaipurmc.org/Presentation/Others/ConctactUs.aspx,0.95,collected,2026-07-03
2650,218,560,,"Mayor, Jodhpur Municipal Corporation",elected_representative,executive,8,true,Elected head of Jodhpur Municipal Corporation,https://timesofindia.indiatimes.com/city/jaipur/rajasthan-administrators-appointed-for-municipal-corporations/articleshow/124793762.cms,0.75,collected,2026-07-03
2651,218,560,1776,"Municipal Commissioner, Jodhpur Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Jodhpur Municipal Corporation,https://indiankanoon.org/doc/135896289/,0.70,collected,2026-07-03
2652,219,563,,"Mayor, Kota Municipal Corporation",elected_representative,executive,8,true,Elected head of Kota Municipal Corporation,https://timesofindia.indiatimes.com/city/jaipur/rajasthan-administrators-appointed-for-municipal-corporations/articleshow/124793762.cms,0.75,collected,2026-07-03
2653,219,563,1782,"Municipal Commissioner, Kota Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Kota Municipal Corporation,"https://en.wikipedia.org/wiki/Kota,_Rajasthan",0.70,collected,2026-07-03
2654,220,544,,"Mayor, Bhilwara Municipal Corporation",elected_representative,executive,8,true,Elected head of Bhilwara Municipal Corporation,https://lsg.urban.rajasthan.gov.in/,0.75,collected,2026-07-03
2655,220,544,1744,"Municipal Commissioner, Bhilwara Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Bhilwara Municipal Corporation,https://lsg.urban.rajasthan.gov.in/content/raj/udh/nagar-parishad-bhilwara/en/events/cultural-programme-schedules.html,0.85,collected,2026-07-03
2656,221,545,,"Mayor, Bikaner Municipal Corporation",elected_representative,executive,8,false,Elected head of Bikaner Municipal Corporation,https://en.wikipedia.org/wiki/Bikaner_Municipal_Corporation,0.65,collected,2026-07-03
2657,221,545,1746,"Municipal Commissioner, Bikaner Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Bikaner Municipal Corporation,https://en.wikipedia.org/wiki/Bikaner_Municipal_Corporation,0.65,collected,2026-07-03
2658,222,536,,"Mayor, Ajmer Municipal Corporation",elected_representative,executive,8,false,Elected head of Ajmer Municipal Corporation,https://en.wikipedia.org/wiki/Ajmer,0.65,collected,2026-07-03
2659,222,536,1728,"Municipal Commissioner, Ajmer Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Ajmer Municipal Corporation,https://lsg.urban.rajasthan.gov.in/content/raj/udh/nagar-nigam-ajmer/en/schemes/intergrated-housing---slum-development-programme--ihsdp-/ihsdp-.html,0.85,collected,2026-07-03
2660,223,537,,"Mayor, Alwar Municipal Corporation",elected_representative,executive,8,true,Elected head of Alwar Municipal Corporation,https://lsg.urban.rajasthan.gov.in/,0.75,collected,2026-07-03
2661,223,537,1730,"Municipal Commissioner, Alwar Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Alwar Municipal Corporation,https://jantaserishta.com/local/rajasthan/alwar-municipal-corporation-teams-cleaned-various-drains-of-the-city-4039256,0.65,collected,2026-07-03
2662,224,576,,"Mayor, Udaipur Municipal Corporation",elected_representative,executive,8,false,Elected head of Udaipur Municipal Corporation,https://en.wikipedia.org/wiki/Udaipur_Municipal_Corporation,0.65,collected,2026-07-03
2663,224,576,1808,"Municipal Commissioner, Udaipur Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Udaipur Municipal Corporation,https://en.wikipedia.org/wiki/Udaipur_Municipal_Corporation,0.65,collected,2026-07-03
2664,225,543,,"Mayor, Bharatpur Municipal Corporation",elected_representative,executive,8,true,Elected head of Bharatpur Municipal Corporation,https://lsg.urban.rajasthan.gov.in/,0.75,collected,2026-07-03
2665,225,543,1742,"Municipal Commissioner, Bharatpur Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Bharatpur Municipal Corporation,https://lsg.urban.rajasthan.gov.in/content/raj/udh/ulb-bharatpur/en/telephone-directory/nodal-officer.html,0.85,collected,2026-07-03
2666,226,577,,"Mayor, Gangtok Municipal Corporation",elected_representative,executive,8,false,Elected head of Gangtok Municipal Corporation,https://en.wikipedia.org/wiki/Gangtok_Municipal_Corporation,0.65,collected,2026-07-03
2667,226,577,1810,"Municipal Commissioner, Gangtok Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Gangtok Municipal Corporation,https://en.wikipedia.org/wiki/Gangtok_Municipal_Corporation,0.65,collected,2026-07-03
2668,227,585,,"Mayor, Greater Chennai Corporation",elected_representative,executive,8,false,Elected head of Greater Chennai Corporation,https://en.wikipedia.org/wiki/Greater_Chennai_Corporation,0.65,collected,2026-07-03
2669,227,585,1826,"Municipal Commissioner, Greater Chennai Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Greater Chennai Corporation,https://en.wikipedia.org/wiki/Greater_Chennai_Corporation,0.65,collected,2026-07-03
2670,228,586,,"Mayor, Coimbatore Municipal Corporation",elected_representative,executive,8,false,Elected head of Coimbatore Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2671,228,586,1828,"Municipal Commissioner, Coimbatore Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Coimbatore Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
2672,229,596,,"Mayor, Madurai Municipal Corporation",elected_representative,executive,8,false,Elected head of Madurai Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2673,229,596,1848,"Municipal Commissioner, Madurai Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Madurai Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
2674,230,611,,"Mayor, Tiruchirappalli City Municipal Corporation",elected_representative,executive,8,false,Elected head of Tiruchirappalli City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2675,230,611,1878,"Municipal Commissioner, Tiruchirappalli City Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Tiruchirappalli City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
2676,231,24,,"Mayor, Tambaram City Municipal Corporation",elected_representative,executive,8,false,Elected head of Tambaram City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2677,231,24,144,"Municipal Commissioner, Tambaram City Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Tambaram City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
2678,232,614,,"Mayor, Tiruppur City Municipal Corporation",elected_representative,executive,8,false,Elected head of Tiruppur City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2679,232,614,1884,"Municipal Commissioner, Tiruppur City Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Tiruppur City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
2680,233,605,,"Mayor, Salem City Municipal Corporation",elected_representative,executive,8,false,Elected head of Salem City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2681,233,605,1866,"Municipal Commissioner, Salem City Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Salem City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
2682,234,612,,"Mayor, Tirunelveli Municipal Corporation",elected_representative,executive,8,false,Elected head of Tirunelveli Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2683,234,612,1880,"Municipal Commissioner, Tirunelveli Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Tirunelveli Municipal Corporation,https://en.wikipedia.org/wiki/Tirunelveli_Municipal_Corporation,0.65,collected,2026-07-03
2684,235,618,,"Mayor, Vellore Municipal Corporation",elected_representative,executive,8,false,Elected head of Vellore Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2685,235,618,1892,"Municipal Commissioner, Vellore Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Vellore Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
2686,236,24,,"Mayor, Avadi Municipal Corporation",elected_representative,executive,8,false,Elected head of Avadi Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2687,236,24,144,"Municipal Commissioner, Avadi Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Avadi Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
2688,237,590,,"Mayor, Erode City Municipal Corporation",elected_representative,executive,8,false,Elected head of Erode City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2689,237,590,1836,"Municipal Commissioner, Erode City Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Erode City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
2690,238,610,,"Mayor, Thoothukkudi City Municipal Corporation",elected_representative,executive,8,false,Elected head of Thoothukkudi City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2691,238,610,1876,"Municipal Commissioner, Thoothukkudi City Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Thoothukkudi City Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
2692,239,608,,"Mayor, Thanjavur Municipal Corporation",elected_representative,executive,8,false,Elected head of Thanjavur Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.55,collected,2026-06-26
2693,239,608,1872,"Municipal Commissioner, Thanjavur Municipal Corporation",bureaucratic,administrative,8,false,Administrative head (IAS) of Thanjavur Municipal Corporation,https://en.wikipedia.org/wiki/List_of_municipal_corporations_in_India,0.60,collected,2026-06-26
